id,name
4778,"Acinetobacter nosocomialis, feces"
4779,"Acinetobacter nosocomialis, feces qualitative"
4780,"Parainfluenza virus 1 IgM Ab, qualitative"
4781,"Parainfluenza virus 2 IgM Ab, qualitative"
4782,"Coxsackievirus B1 IgM Ab, qualitative"
4783,"Coxsackievirus A16 IgM Ab, qualitative"
4784,"MDW, %"
4785,"Omega 3 total, %"
4786,"Omega 6 total, %"
4787,"Cylindrical epithelium, urogenital scraping HPF"
4788,"Cylindrical epithelium, urogenital scraping quoalitative"
4789,"Contactin-associated protein 2 Ab, CSF qualitative"
4790,"Leucine-rich glioma-inactivated protein 1 Ab, CSF qualitative"
4791,"Anti-AMPAR 1, CSF qualitative"
4792,"Anti-AMPAR 2, CSF qualitative"
4793,"Gamma aminobutyrate B receptor Ab, CSF qualitative"
4794,"Acinetobacter baumannii, pharynx qualitative"
4795,"Acinetobacter spp., pharynx qualitative"
4796,"Alcaligenes faecalis, pharynx qualitative"
4797,"Aspergillus flavus, pharynx qualitative"
4798,"Aspergillus niger, pharynx qualitative"
4799,"Aspergillus spp., pharynx qualitative"
4800,"Bacillus spp., pharynx qualitative"
4801,"Candida albicans, pharynx qualitative"
4802,"Candida krusei, pharynx qualitative"
4803,"Candida tropicalis, pharynx qualitative"
4804,"Citrobacter freundii, pharynx qualitative"
4805,"Citrobacter koseri, pharynx qualitative"
4806,"Corynebacterium spp., pharynx qualitative"
4807,"Enterobacter cloacae, pharynx qualitative"
4808,"Enterococcus faecalis, pharynx qualitative"
4809,"Enterococcus faecium, pharynx qualitative"
4810,"Escherichia coli, pharynx qualitative"
4811,"Escherichia coli lac (-), pharynx qualitative"
4812,"Haemophilus influenzae, pharynx qualitative"
4813,"Klebsiella oxytoca, pharynx qualitative"
4814,"Klebsiella pneumoniae, pharynx qualitative"
4815,"Klebsiella spp., pharynx qualitative"
4816,"Micrococcus spp., pharynx qualitative"
4817,"Moraxella catarrhalis, pharynx qualitative"
4818,"Morganella morganii, pharynx qualitative"
4819,"Pantoea agglomerans, pharynx qualitative"
4820,"Proteus mirabilis, pharynx qualitative"
4821,"Pseudomonas fluorescens, pharynx qualitative"
4822,"Pseudomonas spp., pharynx qualitative"
4823,"Pseudomonas stutzeri, pharynx qualitative"
4824,"Staphylococcus epidermidis, pharynx qualitative"
4825,"Staphylococcus haemolyticus, pharynx qualitative"
4826,"Stenotrophomonas maltophilia, pharynx qualitative"
4827,"Streptococcus pneumoniae, pharynx qualitative"
4828,"Streptococcus viridans, pharynx qualitative"
4829,"Trichophyton spp., pharynx qualitative"
4830,"Beta-2-Glycoprotein 1 Ab, IgA"
4831,"Cold Agglutinins, qualitative"
4832,Human antimouse Ab (HAMA)
4833,"Boron/Creat, urine"
4834,"Chromium/Creat, urine"
4835,"Cobalt/Creat, urine"
4836,"Copper/Creat, urine"
4837,"Germanium/Creat, urine"
4838,"Gold/Creat, urine"
4839,"Indium/Creat, urine"
4840,"Iridium/Creat, urine"
4841,"Iron/Creat, urine"
4842,"Lithium/Creat, urine"
4843,"Manganese/Creat, urine"
4844,"Molybdenum/Creat, urine"
4845,"Selenium/Creat, urine"
4846,"Silver/Creat, urine"
4847,"Strontium/Creat, urine"
4848,"Titanium/Creat, urine"
4849,"Vanadium/Creat, urine"
4850,"Zinc/Creat, urine"
4851,"Zirconium/Creat, urine"
4852,"Platelet Function Assay, COL/ADP"
4853,"Platelet Function Assay, COL/Epinephrine"
4854,"Prostate Cancer Antigen 3 score, urine"
4855,"Translocation TMPRSS2-ERG, urine qualitative"
4856,"Lymphocytes, cervical canal HPF"
4857,"Lymphocytes, vagina HPF"
4858,"Lymphocytes, urethra HPF"
4859,"Monocytes, cervical canal HPF"
4860,"Monocytes, vagina HPF"
4861,"Monocytes, urethra HPF"
4862,"Eosinophils, cervical canal HPF"
4863,"Eosinophils, vagina HPF"
4864,"Eosinophils, urethra HPF"
4865,"Islet Ag 2 Ab, qualitative"
4866,"sdLDL-C, %"
4867,"Substance P, serum"
4868,RBC Superoxide dismutase
4869,RBC Glutathione reductase
4870,Micro/Hypo ratio
4871,"Giant platelets, blood qualitative"
4872,"Microcytes, blood HPF"
4873,"Aminolevulinic acid, 24h urine"
4874,"Aminolevulinic acid, urine"
4875,"Aminolevulinic acid/Creat, urine"
4876,"Arachidic Acid (C20:0), %"
4877,"Behenic acid (C22:0), %"
4878,"Dihomo-gamma-linolenic acid (C20:3w6), %"
4879,"Docosatetraenoic acid (C22:4W6), %"
4880,"Lauric acid (C12:0), %"
4881,"Lignoceric acid (C24:0), %"
4882,"Myristic acid (C14:0), %"
4883,"Myristoleic acid (C14:1w5), %"
4884,"Nervonic acid (C24:1w9), %"
4885,"Oleic acid (C18:1w9), %"
4886,"Palmitic acid (C16:0), %"
4887,"Palmitoleic acid (C16:1w7), %"
4888,"Stearic acid (C18:0), %"
4889,"Trans-fatty acids (C18) total , %"
4890,"Tricosanoic acid (C23:0), %"
4891,"Docosenoic Acid (C22:1), %"
4892,"Heneicosanoic acid (C21:0), %"
4893,"Heptadecenoic acid (C17:1w7), %"
4894,Heptadecenoic acid (C17:1w7)
4895,"Capric acid (C10:0), %"
4896,"Linoelaidic acid (C18:2ct), %"
4897,"Heptadecanoic acid (C17:0), %"
4898,"Pentadecanoic acid (C15:0), %"
4899,Pentadecanoic acid (C15:0)
4900,"Phytanic acid (C16:0(CH3)4), %"
4901,Phytanic acid (C16:0(CH3)4)
4902,Linoelaidic acid (C18:2ct)
4903,"Mead acid (C20:3w9), %"
4904,"Elaidic acid (C18:1w9t), %"
4905,Elaidic acid (C18:1w9t)
4906,Omega 3 total
4907,Omega 6 total
4908,Monounsaturated fatty acids total
4909,"Monounsaturated fatty acids total, %"
4910,Saturated fatty acids total
4911,"Saturated fatty acids total, %"
4912,Polyunsaturated fatty acids total
4913,"Polyunsaturated fatty acids total, %"
4914,Polyunsaturated/Saturated fatty acids ratio
4915,Omega 6/Omega 3 ratio
4916,"PMN-Elastase, feces"
4917,"Norepinephrine/Epinephrine ratio, urine"
4918,"Serotonin/Creat, urine"
4919,Phosphatidylinositol Ab IgG
4920,Phosphatidylinositol Ab IgM
4921,Phosphatidic acid Ab IgG
4922,Phosphatidic acid Ab IgM
4923,"TCR alpha beta cells, %"
4924,TCR alpha beta cells
4925,"TCR gamma delta cells, %"
4926,TCR gamma delta cells
4927,"Total sialic acid, serum"
4928,"Pregnanetriol, 24h urine"
4929,"Epitestosterone, 24h urine"
4930,"Free Hemoglobin, plasma"
4931,Complement C2
4932,"Anti-Mutated Citrullinated Vimentin, qualitative"
4933,Alcohol dehydrogenase
4934,"Pancreatic polypeptide, serum"
4935,"Urea/Creat Ratio, serum"
4936,"Urea/Creat, urine"
4937,Presepsin
4938,"Platelet clumps, blood qualitative"
4939,"Sapovirus RNA, feces qualitative"
4940,"Vibrio cholerae DNA, feces qualitative"
4941,"Thyroglobulin Ab, qualitative"
4942,"Varicella Zoster Virus IgG Ab, avidity index"
4943,"Vibrio species DNA, feces qualitative"
4944,Galectin-3
4945,"Lactate/Pyruvate Ratio, blood"
4946,"B-Type Natriuretic Peptide, serum"
4947,"RBC, CSF"
4948,"WBC, CSF"
4949,"TNC, CSF"
4950,"Neutrophils, % CSF"
4951,"Eosinophils, % CSF"
4952,"Monocytes, % CSF"
4953,"Lymphocytes, % CSF"
4954,"Basophils, % CSF"
4955,"Lactate, CSF"
4956,"Pyruvic acid, CSF"
4957,"Lactate/Pyruvate Ratio, CSF"
4958,"T-Cellspot Coronavirus (COVID-19), qualitative"
4959,T-Cellspot Coronavirus (COVID-19) Ag Panel 1
4960,T-Cellspot Coronavirus (COVID-19) Ag Panel 2
4961,"VGKC Complex Ab, serum"
4962,"VGKC Complex Ab, CSF"
4963,"Contactin-associated protein 2 Ab, serum qualitative"
4964,"Leucine-rich glioma-inactivated protein 1 Ab, serum qualitative"
4965,Alpha carotene
4966,lycopene
4967,lutein
4968,Zeaxanthin
4969,VLDL-C/Triglycerides ratio
4970,C-C chemokine ligand 5 (CCL5)
4971,"Antichromatin Ab, qualitative"
4972,"Parasites, blood qualitative"
4973,High fluorescence reticulocytes
4974,"Hepatitis C virus (genotype 1a) RNA, qualitative"
4975,"Hepatitis C virus (genotype 1b) RNA, qualitative"
4976,"Hepatitis C virus (genotype 3a) RNA, qualitative"
4977,"Hepatitis C virus (genotype 4) RNA, qualitative"
4978,"Hepatitis C virus (genotype 5a) RNA, qualitative"
4979,"Hepatitis C virus (genotype 6) RNA, qualitative"
4980,"HPV 85 DNA, qualitative"
4981,"HPV 97 DNA, qualitative"
4982,"Gardnerella vaginalis DNA, urogenital scraping quantitative"
4983,"Gardnerella vaginalis DNA, urogenital scraping relative"
4984,"Prevotella spp. DNA, urogenital scraping relative %"
4985,"Leptotrichia amnionii group DNA, urogenital scraping relative %"
4986,"Enterobacteriaceae Salmonella, Shigella, enteropathogenic Escherichia coli, feces qualitative"
4987,"Lysozyme concentration, feces"
4988,"Aflatoxin B1/Creat, urine"
4989,"Aflatoxin B2/Creat, urine"
4990,"Aflatoxin G1/Creat, urine"
4991,"Aflatoxin G2/Creat, urine"
4992,"Aflatoxin M1/Creat, urine"
4993,"Chaetoglobosin A/Creat, urine"
4994,"Citrinin/Creat, urine"
4995,"Deoxynivalenol/Creat, urine"
4996,"Diacetoxyscirpenol/Creat, urine"
4997,"Dihydrocitrinone/Creat, urine"
4998,"Enniatin B1/Creat, urine"
4999,"Fumonisin B1/Creat, urine"
5000,"Fumonisin B2/Creat, urine"
5001,"Fumonisin B3/Creat, urine"
5002,"Gliotoxin/Creat, urine"
5003,"Isosatratoxin F/Creat, urine"
5004,"Mycophenolic acid/Creat, urine"
5005,"Nivalenol/Creat, urine"
5006,"Ochratoxin A/Creat, urine"
5007,"Patulin/Creat, urine"
5008,"Roridin A/Creat, urine"
5009,"Roridin E/Creat, urine"
5010,"Roridin H/Creat, urine"
5011,"Roridin L-2/Creat, urine"
5012,"Satratoxin G/Creat, urine"
5013,"Satratoxin H/Creat, urine"
5014,"Sterigmatocystin/Creat, urine"
5015,"T-2 toxin/Creat, urine"
5016,"Verrucarin A/Creat, urine"
5017,"Verrucarin J/Creat, urine"
5018,"Zearalenone/Creat, urine"
5019,"Anti-AMPAR 1/2, serum qualitative"
5020,"Gamma aminobutyrate B receptor Ab, serum qualitative"
5021,"Dipeptidyl aminopeptidase-like protein 6 Ab, serum qualitative"
5022,"Bilirubin delta, blood"
5023,"Ferritin, CSF"
5024,"Dehydroepiandrosterone Sulfate, saliva"
5025,"Bicarbonate standard, blood"
5026,"Functional shunt volume, blood"
5027,"Antistrep-O Titer Serum, qualitative"
5028,"Lactostreptococci, feces"
5029,Green and King index
5030,"Amphiregulin, serum"
5031,"Betacellulin, serum"
5032,"Epiregulin, serum"
5033,MMP-2
5034,Epidermal Growth Factor Receptor (EGFR)
5035,"Transforming Growth Factor alpha, serum"
5036,"Aldosterone, 24h urine"
5037,ALT/AST ratio
5038,Zinc/Copper Ratio
5039,"Cortisol/DHEAS ratio, serum"
5040,Free T3/Reverse T3 ratio
5041,Waist to Hip Ratio
5042,HOMA2-IR
5043,HOMA2-Beta
5044,HOMA2-IS%
5045,HOMA-IS%
5046,"Cylindrical epithelium, prostatic fluid qualitative"
5047,"Plasmodium spp, blood qualitative"
5048,"Detritus, feces qualitative"
5049,"Atypical cells, urine qualitative"
5050,"Atypical cells, urine"
5051,"Chylomicrons, qualitative"
5052,"Chylomicrons, %"
5053,"Chylomicron cholesterol, qualitative"
5054,"Chylomicron triglycerides, qualitative"
5055,"Lipoprotein beta, %"
5056,"Lipoprotein pre-beta, %"
5057,"Lipoprotein alpha, %"
5058,"Lipoprotein pre-alpha, %"
5059,"Lipoprotein (a), %"
5060,Tissue transglutaminase IgG+IgA Ab
5061,"Phosphoric acid lime, urine"
5062,"Calcium carbonate crystals, urine"
5063,"Ammonium biurate crystals, urine"
5064,"Bilirubin crystals, urine"
5065,"Varicella Zoster Virus gE IgG Ab, positivity coefficient"
5066,"Varicella Zoster Virus gE IgG Ab, qualitative"
5067,"Dohle bodies, blood qualitative"
5068,"Dohle bodies, % blood"
5069,Francisella tularensis IgG Ab
5070,Francisella tularensis IgM Ab
5071,"Francisella tularensis IgG Ab, qualitative"
5072,"Francisella tularensis IgM Ab, qualitative"
5073,"Firmicutes/Bacteroidetes ratio, feces"
5074,"Zika Virus IgM Ab, positivity coefficient"
5075,"Zika Virus IgM Ab, qualitative"
5076,Ganglioside GM1 IgG Ab
5077,Ganglioside GM1 IgM Ab
5078,"Heterophile Ab, qualitative"
5079,MPC
5080,MPM
5081,"Transitional epithelium, urogenital scraping qualitative"
5082,"Transitional epithelium, urogenital scraping HPF"
5083,"Antinuclear Ab, screen"
5084,"Histamine, feces"
5085,Mannose-binding Lectin
5086,IDL-Cholesterol
5087,"Cotinine, urine"
5088,Epstein-Barr Virus ZEBRA Ag IgM Ab
5089,"Antigen VCA p18, qualitative"
5090,"Insulin, 30 Minutes"
5091,"Insulin, 90 Minutes"
5092,"Streptococcus spp. DNA, saliva qualitative"
5093,"2-OMeE1/2-OHE1 ratio, 24h urine"
5094,"4-OMeE1/4-OHE1 ratio, 24h urine"
5095,Myeloblasts
5096,"Myeloblasts, %"
5097,Monocytes/Lymphocytes ratio (MLR)
5098,Platelets/Lymphocytes ratio (PLR)
5099,"Lymphs CD3-CD57+, %"
5100,Lymphs CD3-CD57+
5101,"Lymphs CD8-CD57+, %"
5102,Lymphs CD8-CD57+
5103,"Lymphs CD3-CD8-CD57+, %"
5104,Lymphs CD3-CD8-CD57+
5105,"Drug crystals, urine qualitative"
5106,"Cystine, 24h urine"
5107,Hyperglycemic coefficient
5108,Postglycemic coefficient
5109,Coenzyme Q10 reduced
5110,"Coenzyme Q10 reduced, %"
5111,Coenzyme Q10/LDL ratio
5112,"Estrogens total, 24h urine"
5113,"2-Methoxyestradiol, 24h urine"
5114,"Cortisone, 24h urine"
5115,"Tetrahydrocortisone, 24h urine"
5116,"5a-Tetrahydrocortisol, 24h urine"
5117,"Tetrahydrocortisol, 24h urine"
5118,"11-Hydroxyandrosterone, 24h urine"
5119,"11-Hydroxyetiocholanolone, 24h urine"
5120,"Tetrahydrocorticosterone, 24h urine"
5121,"5a-Tetrahydrocorticosterone, 24h urine"
5122,"11-Deoxycortisol, saliva"
5123,"Aldosterone, saliva"
5124,"Corticosterone, saliva"
5125,"21-Hydroxylase Ab, qualitative"
5126,Proinsulin/Insulin Ratio
5127,"Lachnobacterium spp., urogenital scraping qualitative"
5128,"Megasphaera spp., urogenital scraping qualitative"
5129,"Hematoidin crystals, feces HPF"
5130,von Willebrand factor Act/Ag ratio
5131,"M-gradient serum, %"
5132,"Metanephrines total, 24h urine"
5133,Creatine Kinase-MB % activity
5134,Creatine Kinase-MM % activity
5135,Creatine Kinase-BB % activity
5136,Creatine Kinase macromolecular type 2 % activity
5137,Creatine Kinase macromolecular type 1% activity
5138,"5'-Nucleotidase, serum"
5139,"IgM, CSF"
5140,"IgA, CSF"
5141,"Tryptophan, urine"
5142,"Factor II, %"
5143,"Glucose 6-Phosphate Dehydrogenase, % activity"
5144,Vitamin A/Beta Carotene ratio
5145,Beta Carotene/Vitamin A ratio
5146,LDL oxidized Ab
5147,"HIV 1 Ab, qualitative"
5148,"HIV 2 Ab, qualitative"
5149,C-C chemokine ligand 3 (CCL3)
5150,C-C chemokine ligand 4 (CCL4)
5151,Granulocyte macrophage colony stimulating factor (GM-CSF)
5152,Soluble CD40 ligand (sCD40L)
5153,"Echinococcus IgM Ab, qualitative"
5154,"N-Telopeptide, serum"
5155,"N-Telopeptide, urine"
5156,"N-Telopeptide/Creat, urine"
5157,"ALP Liver 1 isoenzyme, %"
5158,ALP Liver 1 isoenzyme
5159,"ALP Liver 2 isoenzyme, %"
5160,ALP Liver 2 isoenzyme
5161,"ALP Bone isoenzyme, %"
5162,"ALP Bone isoenzyme, activity"
5163,"ALP Intestine isoenzyme, %"
5164,ALP Intestine isoenzyme
5165,Renal phosphate threshold (TmPi)
5166,Tubular reabsorption of phosphorus (TRP) %
5167,"Inositol free, serum"
5168,"Choline, serum"
5169,"Glutamic Acid/Glutamine ratio, blood"
5170,"a-Amino-n-butyric Acid/Leucine ratio, blood"
5171,"EPA+DPA+DHA, %"
5172,"Enteromonas hominis, feces qualitative"
5173,"8-Hydroxyguanine/Creat, urine"
5174,"8-Hydroxyguanosine/Creat, urine"
5175,"Actinin Ab, serum qualitative"
5176,"Tropomyosin Ab, serum qualitative"
5177,"Amphetamines, urine qualitative"
5178,"Amphetamines, urine"
5179,"Barbiturates, urine qualitative"
5180,"Barbiturates, urine"
5181,"Benzodiazepines, urine qualitative"
5182,"Benzodiazepines, urine"
5183,"Propoxyphene, urine qualitative"
5184,"Propoxyphene, urine"
5185,"Cocaine, urine qualitative"
5186,"Cocaine, urine"
5187,"Methadone, urine qualitative"
5188,"Methadone, urine"
5189,"Opiates, urine qualitative"
5190,"Opiates, urine"
5191,"Phencyclidine, urine qualitative"
5192,"Phencyclidine, urine"
5193,"Cannabinoids, urine qualitative"
5194,"Cannabinoids, urine"
5195,"Oxycodone, urine qualitative"
5196,"Oxycodone, urine"
5197,"Methylenedioxymethamphetamine (MDMA), urine qualitative"
5198,"Methylenedioxymethamphetamine (MDMA), urine"
5199,"Methaqualone, urine qualitative"
5200,"Methaqualone, urine"
5201,"Buprenorphine, urine qualitative"
5202,"Buprenorphine, urine"
5203,"Tramadol, urine qualitative"
5204,"Tramadol, urine"
5205,"Fentanyl, urine qualitative"
5206,"Fentanyl, urine"
5207,"Tapentadol, urine qualitative"
5208,"Tapentadol, urine"
5209,"Methylphenidate, urine qualitative"
5210,"Methylphenidate, urine"
5211,"Ritalinic acid, urine qualitative"
5212,"Ritalinic acid, urine"
5213,"High fluorescence cells (HFC), %"
5214,High fluorescence cells (HFC)
5215,IGF-1/IGFBP-3 molar ratio
5216,"Coronavirus RNA (Omicron), nasopharyngeal swab qualitative"
5217,"Coronavirus RNA (Delta), nasopharyngeal swab qualitative"
5218,"Iodine/Creat, urine"
5219,"Bromine/Creat, urine"
5220,"Vancomycin, random serum"
5221,Laminaribioside (ALCA) IgG Ab
5222,Mannobioside (AMCA) IgG Ab
5223,Chitobioside (ACCA) IgA Ab
5224,"Lipase/Amylase ratio (LAR), blood"
5225,"Butyrylglycine/Creat, urine"
5226,"2-Oxoadipic acid/Creat, urine"
5227,"2-Hydroxyadipic acid/Creat, urine"
5228,"3-Hydroxyadipic acid/Creat, urine"
5229,"Dodecanedioic acid/Creat, urine"
5230,"2-Methylglutaconic acid/Creat, urine"
5231,"Reticulin Ab total, qualitative"
5232,"IGF-1, Z score"
5233,"HIV 1 p24 Ag, qualitative"
5234,"Target cells, HPF"
5235,"Stomatocytes, HPF"
5236,"Immunoreactive Trypsinogen (IRT), serum"
5237,"Progesterone Free, serum"
5238,"Progesterone Free, % serum"
5239,"Estradiol Free, blood"
5240,"Estradiol Free, % blood"
5241,"5-Fluorocytosine, serum"
5242,"Family Amoebidae, feces qualitative"
5243,"Isospora spp., feces qualitative"
5244,"Trypsin, feces qualitative"
5245,Triglycerides/Cholesterol ratio
5246,"Trimethylamine/Creat, urine"
5247,"Trimethylamine N-oxide/Creat, urine"
5248,"TMA/TMAO ratio, urine"
5249,"Bile acids, feces"
5250,"Bile acids, 24h feces"
5251,"Staphylococcus coagulase-negative, pharynx"
5252,"Acinetobacter junii, pharynx"
5253,"Cortisol/Cortisone Ratio, serum"
5254,"Cortisol/Cortisone Ratio, urine"
5255,"Epstein-Barr Virus capsid Ag IgA Ab, qualitative"
5256,"25OH/24,25OH2 Vitamin D Ratio, serum"
5257,"Bromine, hair"
5258,"Indium, hair"
5259,"Trypanosoma cruzi total Ab, qualitative"
5260,"Trypanosoma cruzi IgM Ab, qualitative"
5261,"Trypanosoma cruzi IgG Ab, qualitative"
5262,"Hydrogen ion, serum"
5263,"Glial fibrillary acidic protein (GFAp), serum"
5264,"Ubiquitin carboxyl-terminal hydrolase-L1 (UCH-L1), serum"
5265,"Tau protein total, CSF"
5266,"Phosphorylated-Tau 181, CSF"
5267,"Beta amyloid (1-42), CSF"
5268,"Beta Amyloid 42/40 Ratio, CSF"
5269,"Phosphorylated-Tau/Beta amyloid (1-42) ratio, CSF"
5270,"Neurofilament Light Chain, plasma"
5271,"Neurofilament Light Chain, CSF"
5272,"Neurofilament Heavy Chain, CSF"
5273,"CXC motif chemokine ligand 13, CSF"
5274,"Hypocretin 1, CSF"
5275,"Normoblasts basophilic, % blood"
5276,"Normoblasts polychromatophilic, % blood"
5278,"Normoblasts polychromatophilic, HPF blood"
5279,Apolipoprotein C1
5280,Apolipoprotein C2
5281,Apolipoprotein C3
5282,Apolipoprotein C4
5283,"Pathogenic flora, pharynx qualitative"
5284,"Conditionally pathogenic flora, pharynx qualitative"
5285,"Micromycetes, pharynx qualitative"
5286,"Saprophytic flora, pharynx qualitative"
5287,"Plesiomonas shigelloides DNA, feces qualitative"
5288,"Cyclospora cayetanensis DNA, feces qualitative"
5289,"Rothia aeria, pharynx"
5290,"Borrelia burgdorferi Ab total, qualitative"
5291,"Epithelial cells ciliated, pharynx HPF"
5292,"Neutrophils, pharynx HPF"
5293,"Neutrophils, % pharynx"
5294,"Lymphocytes, % pharynx"
5295,"Monocytes (Macrophages), % pharynx"
5296,"Broad casts, urine HPF"
5297,"Mixed cellular casts, urine HPF"
5298,"Fatty casts, urine HPF"
5299,"Hepatitis D virus IgG Ab, qualitative"
5300,"Hepatitis C Virus IgG Ab, positivity coefficient"
5301,"B lymphocytes mature (CD3-CD19+CD21+), %"
5302,"Homocysteine, urine"
5303,"Erythrocytes ghost cells, qualitative"
5304,Homocystine
5305,"Homocystine, urine"
5306,"Homocystine/Creat, urine"
5307,"Fraction of Inspired Oxygen (FiO2), blood"
5308,PaO2/FiO2 ratio
5309,"Trypsin, blood"
5310,"Branched chain amino acid Total, blood"
5311,"Transitional+squamous epithelium, urine HPF"
5312,"Lecithin grains, prostatic fluid qualitative"
5313,"Lecithin grains, semen qualitative"
5314,"Cocci, prostatic fluid qualitative"
5315,"Bacillus, prostatic fluid qualitative"
5316,"Staphylococcus sciuri, pharynx qualitative"
5317,"Cholinesterase dibucaine inhibited, serum"
